,0
cell_line,C4-2B
modification,CTCF
LINE,0.009998458068566555
LTR,0.0982474588149292
SINE,0.4546190017587735
DNA,0.0160256242763835
Retroposon,0.4768182848848346
RC,-0.003272752728639386
cell_line,C4-2B
modification,H3K27ac
LINE,0.15767684948295912
LTR,-0.07508256909772593
SINE,-0.027577858209648493
DNA,0.02047852306523613
Retroposon,0.07677634385612372
RC,-0.06009825626940388
cell_line,RWPE1
modification,CTCF
LINE,-0.027015892966492018
LTR,0.09104886468060415
SINE,0.06782780057906632
DNA,0.012202458855276911
Retroposon,0.3626352051338634
RC,-0.01874057927399874
cell_line,RWPE1
modification,H3K27ac
LINE,0.08485207933352187
LTR,-0.0429425129978982
SINE,-0.47282690412666745
DNA,-0.0020173811683404405
Retroposon,-0.3084100902940101
RC,-0.05593964472659118
cell_line,VCaP
modification,CTCF
LINE,0.04296732303777025
LTR,0.004874568785685149
SINE,-0.08524257830201931
DNA,0.00797674737078927
Retroposon,-0.1346880649565564
RC,-0.026657456774885947
cell_line,VCaP
modification,H3K27ac
LINE,0.09315218041117397
LTR,-0.02960094437759824
SINE,-0.09765775907470081
DNA,0.013953789140814712
Retroposon,-0.08073084785982207
RC,-0.08006441650042903
cell_line,SJCRH30
modification,H3K27ac
LINE,0.028271072100559933
LTR,0.0021096830861328762
SINE,0.027018156119721786
DNA,0.01744223091383932
Retroposon,0.12039631848413476
RC,-0.0025466086053412156
cell_line,SJCRH30
modification,H3K4me1
LINE,0.061597188641879255
LTR,0.024281977064289677
SINE,0.08941077182332478
DNA,0.017316887591580864
Retroposon,0.27960144609774673
RC,-0.011063948361948512
cell_line,SJCRH30
modification,H3K9me3
LINE,-0.13678538145769437
LTR,-0.08021435262178285
SINE,0.08246768214802232
DNA,-0.035218826484638345
Retroposon,-0.3529657741628101
RC,-0.011484629054352208
cell_line,SJCRH30
modification,H3K36me3
LINE,-0.002530212554054379
LTR,-0.0336456043658354
SINE,-0.0670444309875624
DNA,-0.049434002040949256
Retroposon,0.08015051473082309
RC,0.025042588980952633
cell_line,SJCRH30
modification,H3K27me3
LINE,0.04488262741050148
LTR,0.006451991211018491
SINE,0.007293316612995345
DNA,0.01803090113022627
Retroposon,0.2676468301112194
RC,-0.019459117187015994
cell_line,SJCRH30
modification,H3K4me3
LINE,0.006197326987167912
LTR,-0.015027388612820297
SINE,0.04446106770159313
DNA,-0.011681827920197148
Retroposon,0.09608309207700011
RC,-0.0398890345716953
cell_line,SJSA1
modification,H3K27ac
LINE,0.030777771373347973
LTR,0.000913210061218658
SINE,0.032416744007893065
DNA,-0.00016933928960171697
Retroposon,0.030957005222740967
RC,0.0052961838196227
cell_line,SJSA1
modification,H3K9me3
LINE,-0.08558989289107338
LTR,-0.07193380578469592
SINE,0.007518322328535583
DNA,0.00903228049556046
Retroposon,-0.25575879830461223
RC,0.02653742004359866
cell_line,SJSA1
modification,H3K36me3
LINE,0.034905795365996674
LTR,-0.03843675400931012
SINE,-0.06102520198089276
DNA,-0.03298928502023486
Retroposon,-0.09271675574937782
RC,0.03602096931691367
cell_line,SJSA1
modification,H3K27me3
LINE,0.017867448824980543
LTR,0.033858358385576375
SINE,0.09164281616865606
DNA,0.014913332348878159
Retroposon,0.041219662790791596
RC,0.012697200387087158
cell_line,SJSA1
modification,H3K4me3
LINE,0.03676523402289784
LTR,-0.034470796025322784
SINE,-0.02316342188301166
DNA,0.002829885154360253
Retroposon,-0.1711031357860601
RC,0.010535709488495203
cell_line,HAP-1
modification,H3K27ac
LINE,0.042316733587356985
LTR,-0.041441018437874254
SINE,-0.09388373189102456
DNA,-0.01366131885226104
Retroposon,-0.01645545712582309
RC,-0.009167944366267503
cell_line,HAP-1
modification,H3K4me1
LINE,0.0367938124087908
LTR,-0.03914321688490814
SINE,0.023418349091821986
DNA,0.001619250142140606
Retroposon,0.02620157646109687
RC,-0.012392753357715313
cell_line,HAP-1
modification,H3K9me3
LINE,-0.11300549791815877
LTR,-0.1237567182762125
SINE,-0.18688309663050504
